time,d1,d2,d3,d4,d5,d6
357.1,58.9542947633868,41.2371833965432,48.9720662699971,72.6323031355733,45.7436943456675,52.089570664434
357.2,46.9889128759634,45.0458481076788,63.2669926861193,48.7535903003346,44.2680846036181,49.3339072339904
357.3,40.0697532248349,52.9615147789505,69.4394703026911,48.3257457481509,50.9259037304473,54.3714707199232
357.4,54.1484250392913,56.7907713952207,33.647486003244,46.5003996290719,60.3625194452419,53.8504588342647
357.5,45.5016795515955,61.9774760986561,44.1865771065156,65.7873580006834,51.3011278328139,56.5401265949962
357.6,47.1959797412747,47.8469621195283,40.4408564925887,73.431006589031,47.5641560237299,49.9262623884904
357.7,46.957257191072,32.3196060640021,31.0008640504728,68.9410214969812,56.2346931326733,48.6471346719586
357.8,50.8614777623797,67.1016932336253,56.5397886005421,100.419579740795,59.2789106803748,59.4517744756011
357.9,55.205573853354,44.9587094465144,48.4581348788348,58.7831911108867,53.4503297836285,47.3489992880889
358,55.6093500275778,67.275369992335,61.8567223568493,26.9679742193814,50.4225268047026,47.6937799648385
358.1,41.6828835101622,48.4953567647793,59.2921140518262,61.8680548231436,42.01463832704,46.7535996193354
358.2,53.5826351361261,53.0414213486648,37.8422542316667,40.8294920409046,53.608205682703,47.3247712084415
358.3,50.2833721217116,35.4779556315394,44.2023214299071,100.874478286179,48.0727676876778,53.667030345766
358.4,50.574919692948,67.772933782165,40.055715976625,55.2699079677495,57.6398089344147,46.1264591176875
358.5,54.0514392844879,26.467822220997,45.7026790618791,70.625778470628,47.4232312811849,56.4568307611515
358.6,44.5786739868278,58.7422585573216,69.1945187319528,70.8999419151946,49.6567818421561,49.3551030183801
358.7,57.341696182972,56.8856962528973,51.8778928635215,43.9270234068666,45.0954710036802,46.6199147455888
358.8,53.7113921261622,53.3942575156122,46.143516281836,50.4640177477775,46.7454165682411,48.6745198518362
358.9,54.7391669986539,41.4434904781379,57.8609123867463,46.5045205911858,51.3273672816931,45.8251009406022
359,60.8589241973818,42.6657107248011,58.5087424877432,94.8140417358059,47.4797348340289,49.3418752865366
359.1,57.1033984497726,55.8289417154809,55.9640392208189,35.6193903659917,57.7371484574533,45.4894713466544
359.2,46.46368232952,56.1816866611633,51.4833262751135,49.1338520570941,50.8996526906732,48.6383440792904
359.3,50.6870384939812,42.662029735628,32.3651627163166,43.2322396481107,45.6391276925229,49.8788451075196
359.4,48.1815986959267,44.6082866430832,39.6019523566023,14.6898448070396,54.2476789529777,48.4399279071839
359.5,39.995228210531,35.4496256783238,51.4976219676724,40.6843042910103,47.6847729089626,47.8147513194792
359.6,54.1526221966472,55.7857333497107,55.2006638291135,28.9614882806374,44.8537907774413,59.2955387274326
359.7,43.2727653209378,40.7779202315587,68.0510211262017,70.5737384056604,53.6032350972687,49.0022513977331
359.8,55.9891691320048,61.8442802720306,66.1323198956231,96.7197438863386,44.5782038524217,49.914169955272
359.9,56.9806863309069,51.1679628079041,55.6942640816495,55.6079148198767,51.2676712368534,44.3376179713552
360,52.4711989206623,59.6421028424817,58.6627581770513,34.268896093308,47.9429236484749,57.4437898759677
360.1,47.2880797579198,59.934408491204,61.0082655079953,43.3196298617409,49.0634602180535,49.3070535285905
360.2,49.5787510132083,58.7684976626518,50.4362905271844,62.750366030979,52.8016104065982,58.3569703635008
360.3,53.6513407498984,54.9080492437094,37.0060381009732,29.5171603643012,43.6386748129723,42.361999544616
360.4,41.0024244795533,50.9810268879838,53.3333083839708,29.294163033855,51.8468736046892,45.3589884353801
360.5,47.4518452665179,65.9846576568508,46.5741564708145,29.9136091830513,57.7304206689771,46.9270602395187
360.6,51.5295270757498,59.0994855820609,60.302962235691,41.2468763807755,44.1480617996431,49.1292373446484
360.7,53.239635507632,66.7306815128997,49.0803042038176,14.2796504497917,45.3652061891012,45.0978645176104
360.8,45.7213036814041,56.4167986485701,61.8702965135899,64.780536600615,54.4569241457708,51.874435715682
360.9,51.6760882553859,43.2220087236321,42.8363248730467,23.9716843240702,48.412476194152,50.3259396368397
361,60.1437751940635,49.0361618777911,53.3908324441215,34.6395937496831,44.0472945668053,41.5782643842892
361.1,53.7772226180191,53.6223158950265,41.1296435429912,73.5049986936147,50.797433633697,46.638848220975
361.2,52.6811435209423,62.4779300540189,60.355958221927,82.0902953023471,56.2697029430429,44.8356986288509
361.3,54.271904623859,48.1079839360762,44.1060585257284,21.1853104011274,53.1543312119402,48.7353965929695
361.4,40.4949112873064,48.9504530071174,55.5252531442533,74.708061015278,48.1249524884219,53.585677096452
361.5,43.976923627677,50.3318749485056,49.9566509149208,13.8892767452205,47.7048584781993,51.043506261582
361.6,46.1299732553256,55.569542686868,53.7715375400649,56.0047514267637,50.4841423369805,39.3398240861272
361.7,48.3629928006104,50.0332402861971,59.4936269520806,20.9829708219812,55.9930919368052,54.9358782019929
361.8,53.1399986334085,61.6856754809946,50.2038626916018,61.5178749744663,47.5094720900109,48.9011059041341
361.9,44.2751609044107,42.6803092785684,45.83112747588,20.3413571013272,50.5990713395674,44.9662594590429
362,43.63442600848,70.6696997193719,50.9859747309927,36.7996154526571,49.955326475572,49.2623837464007
362.1,54.914201128833,41.956870516504,53.7628239140667,52.9947244427884,48.1181540327433,54.1656400135836
362.2,46.7255343972468,48.2969154371748,56.1362871918174,21.9848898379888,55.5628095060764,42.5552510154187
362.3,60.1333188516026,51.1786762048173,36.5915816202628,64.3305985196816,50.8275293177995,45.6383924495936
362.4,46.2410632970369,52.0496798206995,44.7732711119757,12.5102834429157,47.5921136591997,45.6912551989852
362.5,51.6537759910878,59.4219809063823,60.925407262902,30.2143489061111,48.5975431960975,47.1972789769525
362.6,47.4221647418994,38.0678279808878,55.3773085204948,77.6043184490785,56.0956493996275,52.5832781746867
362.7,49.7386774238445,46.9900682516312,40.3695739826614,54.5539474656922,61.4920309117439,52.72540255111
362.8,60.9718262023521,57.2012347130631,40.8442998770069,50.7920895834907,48.3438421145527,44.7937993320647
362.9,48.2164916906219,62.2153882926668,53.580923863349,29.8702708436883,47.7204440033531,36.1373153466238
363,47.4215323009174,51.7598318196779,42.2510421644715,52.9679002902657,49.9767232504638,54.7348890140498
363.1,56.6326931339751,44.4038729090903,48.6739704447541,42.5462155863058,53.5442031349804,41.1143247841113
363.2,53.2544842009406,56.4128722723064,43.9621733369545,73.5730508854477,51.4601611279141,56.2122301664167
363.3,51.8631386925845,66.181639765922,43.3079010650059,42.0260219841554,49.6157059029121,51.4640000605861
363.4,60.9678978841482,46.9131425805277,39.8114226275531,47.7892937426593,42.7002860881803,42.7105481300352
363.5,46.7525106713573,57.2871544280714,47.0889922133963,44.4291591136309,51.455081097259,46.4454774710521
363.6,53.4121389817438,50.7484321649822,54.6183108496632,52.3244591923223,54.6369669867255,50.6305427600046
363.7,46.7464491385809,47.2177334034123,54.6260351165013,31.2354500973281,50.7293191666357,60.8625056751618
363.8,55.782907702702,44.6344999551111,62.6339196367425,41.0898543908865,47.095550289969,45.5048106617347
363.9,42.256644529776,49.2029883422478,55.787428442517,72.861173634055,53.0068023103005,49.073247000454
364,51.3845992558888,49.4477068470981,39.4638371796356,25.1882015051504,48.0033724141831,49.6221261139326
364.1,48.7549265668743,60.204670551434,43.1277354263818,81.040297735707,58.6241136132575,54.2397113937622
364.2,39.9082982936515,52.3242849173095,52.3046179003419,69.2792700592121,49.7408188967604,41.8421127466349
364.3,50.1612454589378,37.5639431182813,48.1395884083764,40.6157473795099,45.1704804540591,49.6671442869587
364.4,47.8467315775048,50.0611189700547,56.3619437220824,35.8855225131532,50.776911033373,49.7175263470803
364.5,45.5007498330363,62.9493265932288,54.496707187627,40.7246056462172,48.1954994149786,52.3660498865043
364.6,43.387918386247,52.5634470312858,59.2289160959119,65.3234461121778,49.6982331029905,41.1193135881638
364.7,42.9963207512538,52.2724200503552,40.048195833717,77.374253232402,50.4556914526061,51.9549775931918
364.8,56.2571326484494,60.0978124117605,46.3180300081165,45.4908879017463,46.8619796303826,59.1476723463146
364.9,55.8679063162866,46.5870714830624,42.1806600451378,78.7462272423368,46.0008294708061,57.6813856588371
365,47.7397911888268,49.8265482672932,41.9032846012006,64.9381315033977,49.7997507022378,53.5563196671758
365.1,53.2205544816731,39.7548495904459,40.1984007757768,13.9416145066568,46.0661259466905,44.4057459546966
365.2,45.3053880348797,58.6182959538903,45.7214363140576,32.4432746802712,56.2952052012553,47.8872054428811
365.3,49.144628565983,52.5789178262293,40.747228643335,52.7972133957313,49.3179027066569,49.5214150105931
365.4,55.559356958657,54.6220390527531,60.0285219314464,19.6122129869377,45.9173213600043,45.9385400959405
365.5,49.4211967663471,29.9042611398891,38.6515116813999,56.9902259768401,40.7294180766333,49.6895501894801
365.6,63.7326943771613,49.3913668800062,70.609599613701,9.56740909009913,49.6404721802903,46.3952096507025
365.7,45.9300059901739,64.5745978891821,44.306903817711,-4.58175260407218,50.0879515721542,59.2629211074657
365.8,48.8876914938683,43.1145820368582,39.9743396016513,46.9316922854327,52.0418439203679,45.2204455022548
365.9,46.4657891189741,64.4052134800723,66.2736642106146,80.4257554028309,46.7869096474721,57.8699886602806
366,52.5187587081537,64.8902693402176,47.8962737093781,34.2812618577896,47.1267401455194,46.1454422161634
366.1,47.9334418024086,58.3317903740391,39.6653307705779,23.3944949095332,48.2147775223874,49.5617474508026
366.2,52.9033691034502,58.2280837584467,45.1589005406471,53.1157342371384,56.8975599451576,43.9941701086057
366.3,51.2119933470818,53.9216436707746,53.2562613897265,11.9068502014742,39.2972417237637,43.410518631921
366.4,54.79300971712,58.0459085656064,62.3686442921468,85.5706635421614,47.0137978660784,47.210128153367
366.5,49.7291141219573,57.5812022652353,60.4190785760902,28.8151771789666,47.6745622390565,55.4519235738651
366.6,48.1196344402139,33.0294115347576,29.1060060947294,39.2062938560584,53.2385745960655,52.7566254900186
366.7,45.8623128818827,49.6850919836095,44.34961311643,78.0795244281341,51.840247228355,52.6539862094593
366.8,54.7133074849611,52.1237796560231,54.8821693417442,83.7328389258181,41.7152992762142,56.5868190184019
366.9,43.6710241246144,71.1125090022721,54.6913917593781,35.0877502173425,43.652370861312,53.9604089844178
367,54.1030827277432,38.1996284826595,65.7874913295297,44.9958684536746,51.1142244124815,50.3240229878341
367.1,44.2049800031391,35.3058420126546,64.0468821596145,42.8227860346782,55.190273045309,55.9520240588003
367.2,52.2315957117797,57.2187517713026,63.2056124644542,61.2975327343283,50.3453317023818,53.0627158547464
367.3,42.8245074509626,24.3529304301598,59.6762060801256,32.68335159351,55.2340751777109,52.48392055267
367.4,55.3476497523767,46.2901816263897,37.0956963388927,53.1038148022157,53.8350561959883,58.0961357273504
367.5,48.9346169425716,43.6864589465183,39.4850529885271,36.7905988353574,48.2630401386831,53.5263647582562
367.6,46.8045247964399,51.6678380332193,59.593700376157,36.0825295356436,49.7546736936538,44.1867796072158
367.7,48.8156814597984,52.6959022496351,59.7198679392629,10.0475450639949,46.9469716202832,51.8908814677325
367.8,48.9041820989012,48.7886464659723,49.7600037040562,49.4699584285829,45.0585823304567,54.2935563798885
367.9,55.9569852971181,45.0242960762472,52.9105111689077,85.4474613080015,52.0596171419288,58.4071609776275
368,56.7547292737419,35.6895425853944,39.6745410541655,31.0742168884755,45.3723881596478,58.8523839404737
368.1,52.9358121807611,53.1886700450044,49.5386377707281,31.6261949564799,47.7185551303042,51.4471997117282
368.2,46.2749111129369,67.3095926934436,59.1855140695751,65.9991959138037,41.1964036762108,46.9706865350113
368.3,42.6761575143974,38.4889840778622,48.7547150793608,44.4105588958421,47.7236454874531,46.0452177055233
368.4,50.4755992527888,43.9830629146516,45.3499977591231,43.1226666080659,57.0278681570481,58.3932498732656
368.5,56.9993285070652,47.5539300880033,36.9727635687198,53.8250846580914,48.3157363119101,47.2870002529752
368.6,51.9665949340688,51.4522412579745,63.8143724379492,43.673553582632,52.265368894104,57.925980493133
368.7,45.8647085226153,48.3038980454049,67.1617318651021,105.790422347512,52.0944537654087,44.6710171741986
368.8,50.2425324153866,48.7408708701942,47.2457670261842,55.8738892246451,53.9953608227578,54.4045529405735
368.9,50.4435222322803,38.2358283550971,71.0561718734611,87.5947337467402,51.3009987725302,45.0336401111705
369,48.1245351236545,46.5467456788649,72.835156726938,80.139099373777,35.4591728127808,59.4882437193738
369.1,52.644887183541,45.0521887116349,50.1652179607281,48.0781440960543,56.1613512157885,54.9734284169733
369.2,41.2347317445894,67.0298239802174,53.5114340757892,65.9927278108661,50.244668196529,48.7886420606695
369.3,55.3748023496972,45.4129884577724,44.9936674856459,41.9966466431328,47.6415378696151,49.7036221102668
369.4,56.5903715825759,44.8782812754847,70.0313332180562,35.5870054358027,53.2948154725125,57.6885184274905
369.5,50.8422927570346,55.4772860299712,67.6972408096909,50.3728833281167,61.8387043912974,48.042667264699
369.6,39.8699667481262,40.0999523380276,37.4651212071711,24.8002836225503,53.3615393062631,45.5612319329144
369.7,48.5349880954084,54.5862476140808,43.3142410169212,49.3230557088494,45.1607099640671,48.0129288756419
369.8,49.9248016339302,58.560962282561,46.6397515873212,74.1829714419152,51.9787043597814,52.8559225844063
369.9,51.4584672111412,47.8580417177964,42.5953173947572,23.9702137151869,54.8696580677563,47.8398936352634
370,41.1950835577275,54.5825103337835,55.0455898934578,64.4362783838385,56.5745302146765,64.5086024114267
370.1,56.7315582724705,32.4857083583376,63.6364027394822,51.325310195779,46.3829293305183,55.7052460469267
370.2,57.6130700770944,56.3398554832305,64.6455918848864,40.3876826329512,55.0089047100591,34.9478883402664
370.3,51.9466048789643,61.1249723756146,46.0156217222417,34.8033947068401,49.8087332749375,50.9784161061483
370.4,41.2753834685653,39.2002035692273,41.574840815393,19.6861827939097,55.4146976355082,50.9101837860669
370.5,56.4880010186959,52.237055549473,45.3754734789342,30.1965582144547,42.6440915821853,51.5444153576234
370.6,50.4067059718738,48.5965175146178,48.9613625402883,85.0831622624505,48.8723577119642,47.5331566634572
370.7,50.0283754102679,52.5095939146916,58.2491814399879,31.6577787196652,41.5030610339177,57.1243621528158
370.8,42.7396336184142,36.0149556348057,60.6567729689514,47.5366413936669,52.6326610206999,42.2822988884841
370.9,55.0823968119485,48.3674000736844,59.3349763174347,40.4299587469107,56.8937596384352,54.6750083654717
371,53.2384141598171,62.5999908914351,50.2286908959922,53.8511446943554,56.1349476454214,51.0167541148325
371.1,57.9569125249773,59.5764999480554,49.2758829063918,88.2018814837284,50.4123288823702,49.2022591467894
371.2,48.0815137096376,47.1188150487451,36.1097936410915,16.396372767893,46.508788733547,53.3128592073717
371.3,43.7609614422804,41.9366057375875,46.4453862006082,23.4057086396329,40.9731156293289,59.8112460562409
371.4,42.4825230972313,56.3045123458639,56.2536133430295,23.555780105419,50.5091350314281,44.353291491598
371.5,57.421709609134,50.5810078093547,51.6865564658525,54.1838211837938,43.6086164630995,49.6464193320784
371.6,56.6434066081658,33.8205709959107,58.8288164604411,32.6962170929838,57.0438824219369,49.5231039735013
371.7,46.0314909190406,48.8784692127625,50.0795585055085,20.3028258861296,48.9017602862948,52.1050850553403
371.8,45.9173866597508,61.7420268205759,53.0684876603042,88.8394088509016,54.6932377953982,53.688506842386
371.9,44.0074257382742,47.2514575481753,49.9489207013435,55.19144249789,57.8327904559726,52.2448345738336
372,46.9451477004575,54.6753927319729,26.9043562064829,31.9533077243562,57.5064186396056,51.0594918819735
372.1,49.8150581189757,50.7238853392204,38.6708073092492,48.756272067152,48.6609468359591,42.7737243333175
372.2,51.4657530499523,49.1441062234829,54.9804426879125,17.841467633022,48.5182422506307,52.7561186720398
372.3,56.5280375349609,34.113176044786,54.4212362107598,63.7809458009042,45.4006350828426,49.7720219622845
372.4,49.6051335079532,67.3317894391908,34.3181540605931,11.6647267554196,56.3606759189838,59.0625165243522
372.5,50.3940846842897,55.9392659997423,43.3075993697568,29.111759854257,48.489203612369,57.3865693843068
372.6,50.0530310803378,51.501916424111,41.1463748189559,58.5742822925624,53.3621606381031,40.8764406159334
372.7,48.5087464207876,64.4570484119071,57.2819087593934,25.6936573623572,49.368949550131,40.959731507442
372.8,54.9262156287765,47.4870390646351,60.9311942846896,42.9734417584072,42.2029627268259,53.5199311943239
372.9,46.8699181364539,43.9805931634369,48.2859210540556,48.9182275198053,49.4777057828942,42.8117385632506
373,51.3513495749161,68.6700240927919,60.2270276897827,30.933477097551,52.4748132401312,53.6039390360654
373.1,41.9554933286947,41.2616625549071,42.6013148851496,74.0263690993636,49.6442322407836,53.4665438797558
373.2,52.6332022098134,53.0783176902589,46.3288861205087,34.1888146978365,46.1813961196816,41.137711163833
373.3,44.469417905192,44.4475976434999,30.1874347837366,20.8238422987488,52.9284308039998,53.4364475672942
373.4,42.3898726299397,35.1343420363661,46.1153683840292,2.89484642023418,54.8618986732654,41.7164704050325
373.5,55.5193419317807,59.6014251828547,48.9779716263279,52.8652339429425,53.1730026751667,47.2332147011727
373.6,51.5055000821771,37.5009812518633,38.8693401485311,-5.97057425967888,54.0014476495062,43.1690476031479
373.7,53.7800260579368,45.5423563854633,49.9349547331109,43.5968601038039,51.4241243446543,42.0120234643151
373.8,46.1546529413433,47.8637350028147,43.7487962544174,65.9374425996041,56.5495493111397,51.8675160301262
373.9,48.7485892651115,60.8681211964914,50.7947490537843,53.8657944319376,55.6236033578217,50.9026584298423
374,50.3572967297538,60.2350681990961,47.0623893847004,48.0072563927482,55.2553354042273,45.2939250001437
374.1,59.643792558159,52.8421901420598,50.0836846973389,76.1866293361556,50.8863983074543,47.6536821086195
374.2,49.9993416650362,48.3687399631175,43.5749750371362,30.2429149959318,50.666272581932,50.809864268039
374.3,53.5549819229656,39.821715744193,57.9726705777036,37.4997550588504,57.0759050601681,49.1888013902472
374.4,48.3965700840308,36.4694067606347,67.3530744093038,81.2343547224592,50.3666818987803,63.932160826328
374.5,51.2981043866698,44.6960470490156,44.5392665461158,53.898439313695,58.5491020834475,50.225839843576
374.6,52.8918726316829,63.5995425291657,59.7664199954072,14.9595792081657,51.2505999633676,55.1217986968922
374.7,39.3869868083793,61.4111941318844,56.1220805860726,62.4294901017222,55.7882033310714,44.6480023076444
374.8,48.3573930795932,72.2476156546933,41.8592621603177,27.364033516848,55.3534962770307,48.8064729859731
374.9,46.7149035621806,33.3904586537901,50.6763022030425,26.0059680366671,55.1408084765673,51.9791937328862
375,54.0837861635353,60.7664888486423,43.9101551024316,33.5161317197224,43.4736528577742,43.9698715927742
375.1,42.5087521075223,37.4588956378533,58.3160497663789,36.6582527125669,49.6687401795549,57.5144072170416
375.2,50.7821549839473,41.6560329022343,52.9372449901542,28.8237898500892,51.4988281202072,42.3421988389266
375.3,41.0013803666517,59.4637263440793,59.8680753231763,91.9645541948549,53.92101675939,52.3176257309541
375.4,36.9609288608129,37.2765493453501,53.8020357956876,32.0938779350776,46.9815234946184,53.2102980226934
375.5,46.1527886982638,61.8447042012782,54.8633286814437,62.1860143020525,48.408583818695,47.2233870473119
375.6,47.3576180570237,54.3845449109237,50.2159258307374,65.9268924314867,40.851081243778,52.2997006860209
375.7,43.3986682671685,67.7193215249028,67.7656445107344,15.2070384158969,53.2821890123028,44.2991648254502
375.8,51.9335558018215,37.1027362244053,53.906698125944,63.2867116216032,41.7529108984429,50.7754178368781
375.9,45.8916741656266,47.6523402476961,52.9837245298214,39.4234044895221,56.2215543528014,53.1604341984077
376,46.9638908355848,53.2085671824337,57.2651286077321,85.9221963727476,45.5087592865699,45.6012289770726
376.1,40.2145438764257,39.883327777784,36.9981842364188,93.4938469546899,56.467277999922,53.7236329556862
376.2,53.9157528099948,49.6375441991461,54.1770213080466,70.7536968756097,49.8524208991691,55.6720929722339
376.3,41.8379829812162,48.5667280773409,49.2549004490896,59.5822789937296,46.7579754169596,50.6471868226804
376.4,46.3001515103488,54.5308011047024,43.2966156415109,51.3605667528417,50.1487968739986,46.0645842607367
376.5,47.073315082973,73.5217409133414,53.0940053194871,35.869980479292,48.092422385717,45.7221537059268
376.6,51.9382978243199,38.0625995358394,54.7926918726818,47.2967862061907,46.4353284783996,41.5572871086082
376.7,54.5805549186368,56.8758319929694,54.3182466761237,61.405549861708,54.2422624768796,49.1468308673788
376.8,42.8312644565687,54.4723960531157,71.7851542276479,22.093803342343,55.5445979345472,50.0452829205178
376.9,38.2490815891098,49.9789238652297,57.1737945049674,47.3288568048144,47.8038556820522,43.4279246521087
377,43.7697835501545,52.0219868876911,61.8362071385327,51.9380299086688,49.3384233986266,53.7179177576257
377.1,50.4455963101427,42.7425565140451,40.7923298183693,79.2447306728084,53.7463978293986,50.2586358418893
377.2,54.7492202162313,63.7091934407907,62.794183393095,63.9597057099443,36.5877841877527,47.6101097970575
377.3,53.7558981028674,48.6721596150983,55.5807930417344,40.4129874835402,48.8475917297753,54.5525478901538
377.4,50.0457450120825,42.7023348943657,40.632255336101,31.8244550364832,46.9469474955445,43.3935464928707
377.5,54.0392435328985,50.1314286619676,43.818991409276,84.5734762868686,49.5392566433861,51.698717211538
377.6,52.1562024013349,34.4906029977875,39.4483657891414,34.7390349286881,51.2692721668488,53.6631846572011
377.7,51.0357208795216,54.5182258978592,40.824773566645,32.0877944382361,54.6553825839976,49.9637175220391
377.8,49.084341346467,41.0135280727156,58.3282708970733,46.6015713791878,45.2798916237202,54.3290621956397
377.9,50.904637041444,40.6849358220205,64.016837451756,54.6055822678309,51.0293285436934,51.5616679589709
378,49.3027345813353,42.2173229609572,49.9418749593449,34.1420198186858,51.8007158749261,51.8501504523448
378.1,51.2994728848059,55.0583818938551,60.2319443030556,45.4345400662158,51.838116670435,49.0756539509107
378.2,61.0172845441545,61.4735188024443,60.7294153662492,30.3320933111716,54.4458630443066,53.9419050963325
378.3,54.3875814741723,52.0615137964696,40.5474900806389,58.3771061163873,43.9605194220315,43.6988200716592
378.4,45.5271359748269,45.4213416757394,45.4307579723841,37.6093591122722,48.1080062235533,44.6223259406125
378.5,53.9694105845004,55.5662575047648,61.832191161713,71.3532152894212,63.2417845155458,44.4930677296496
378.6,50.2524532123903,62.9747617723477,40.001111721113,42.1319156992497,55.8120898360202,44.7505877679722
378.7,51.3535030090082,54.0870464009893,41.6991312443004,70.8868396430955,46.0246355444883,49.6349928799401
378.8,58.8494346768906,44.139921576771,47.3863134825645,63.1295465983068,56.6556317937826,46.6737230446116
378.9,45.6306785696827,53.9564234275115,54.2253184835958,34.9457546909082,50.6932624043928,49.436318108529
379,50.9498816490318,57.0241474789632,59.365797705776,68.5746134009318,54.8199502299332,56.5753660944314
379.1,54.1173568200271,64.9156980461344,43.9719649522425,58.1312500816777,49.9880179559258,50.7472247819216
379.2,49.551079763633,45.3509815883222,50.2772635719836,73.3497993795054,57.8713408458389,44.5407612217291
379.3,60.3056112687459,69.3588543033385,45.6157340723633,47.028626220226,54.8918807622784,39.0006505576287
379.4,51.5362055973081,40.8722823459523,50.6673789524684,49.3669536780157,46.529611712112,50.0350650214667
379.5,49.1130845216055,50.352757587471,52.5518007274861,35.6975161732356,46.7715197430613,45.1238939683774
379.6,43.6636231931697,59.9515318929198,47.3681308824738,14.5054638789365,50.1874494782986,45.7451924291832
379.7,49.9637137791701,48.1238707224886,55.3060249272846,26.2943900802809,46.894872062448,48.1495754399568
379.8,51.0412727871543,50.9948695635555,32.8752504756515,47.4251905378708,40.6363955481194,48.1462827744139
379.9,47.5110014280788,60.3014676084295,42.3822069625096,65.1294383743461,48.522008112387,50.8141047878049
380,50.7934140672535,39.7615847367827,55.3727006198878,43.0476072969833,49.4432141777271,52.8857063819234
380.1,47.2317547581607,45.3251707431219,36.4965165800918,48.8369077699423,52.5722606180754,49.5748556464867
380.2,33.5903046635955,48.5402700003759,44.7004649070332,74.2595912219254,53.1822040608122,55.6595706198099
380.3,55.1007385194876,62.0935027264411,56.0289793198414,52.2062859623737,45.4637642013012,48.3949620925287
380.4,43.2592956321878,48.0125695328219,74.7394561586043,41.8949362569236,43.2716123751392,37.9675293441262
380.5,49.5796259444081,53.7872643111835,57.4024129869677,69.122830062949,57.3299062492364,54.2817652428748
380.6,50.3844100043801,51.030501577529,54.0041264469245,37.0260097513227,54.1436534580837,51.0190074047946
380.7,44.4464665285629,53.1793130459235,61.677261183861,20.9661661762551,50.0091457593063,41.0342129569467
380.8,53.1350042884367,42.2866051086858,58.2518627371573,42.5593871047669,46.7825888861853,46.1352667686976
380.9,52.8262534152385,39.0264858135273,40.0276302830047,65.976787324863,45.1139570670161,43.7170866572364
381,51.360338739248,64.0692197208547,57.7568432866088,32.5418532208145,46.3334772220301,45.3899617696003
381.1,49.3226613727019,60.1216111486457,46.0646563378881,38.0126377990539,59.9130892937134,49.2133982198075
381.2,52.1745974121481,43.0813166650138,39.5262004915032,70.8262876512275,43.3852681782929,49.3563302324708
381.3,53.2286094198307,54.5986668644126,57.468383816852,37.3145145903279,50.9174887398474,54.2884016245661
381.4,55.4074422081483,47.6994778714224,46.6367652044489,33.9701882404662,44.9423960429181,59.8851929642565
381.5,51.4567935041605,54.4740686961524,25.8425301995884,42.7221184229515,43.8475083485236,49.6346847432294
381.6,53.6245589824068,62.7077464650472,58.9465523012056,55.9121387634679,45.5510980895408,50.6090104898632
381.7,52.2688351257348,60.083495127191,59.1731364605133,52.2871660364941,55.182873421304,46.8504951974145
381.8,60.4505839185886,48.0579414489845,38.4164399507817,20.0472511175639,51.6667195435999,45.5001248447025
381.9,44.0926302863519,32.5501406071831,41.7771101860199,13.1050715594257,54.0577418421013,57.6746174112369
382,49.9918629081473,55.3243264936438,43.2349689823873,28.8897615434862,54.5688604945912,47.5161437017367
382.1,44.2803796443569,40.2015840350703,30.6973809471215,35.0362372742974,58.0378770532284,46.0717349640129
382.2,49.4160224530078,46.162535218973,36.8323302583902,76.6163864613779,45.3980310122585,51.4687932386838
382.3,48.8408418229507,56.119532275192,59.807744925793,36.2487659228328,45.4605770308074,40.7091752170041
382.4,50.5233305265588,62.7914347965095,60.1709871054578,12.4860033361645,51.2577326541744,45.7669871223997
382.5,51.2551708805706,55.426999753583,39.3055976107139,89.1639072943952,50.5612943245567,47.9451791784971
382.6,43.4422681857322,55.9852379983455,51.3744701344753,65.0090813320967,44.139855339769,54.2096540532271
382.7,50.6261581324861,46.8591196432635,38.3948275909403,56.8823697029858,45.9486084025951,48.3333976952439
382.8,46.2091347952729,41.8432546282606,47.9419583086208,43.3753238068508,49.591793527321,53.0477520418368
382.9,48.9013120335946,42.7110391422149,43.8589652702918,73.9405540996844,56.7887852443742,57.9245359129387
383,46.1947816643134,49.1535549087777,45.5743557724237,47.9679505459566,55.0717655613193,38.3918205341476
383.1,41.5247561990695,65.9231125359021,50.6951039025602,44.505829679083,48.2031281116937,50.0774488093117
383.2,50.5520177460901,48.6847449782623,39.0338586544301,45.6975714745489,52.0798932355145,52.5892358456975
383.3,45.0443189745681,54.1500000808828,53.7372965586118,50.0347678212116,46.9330246691392,44.5353224573661
383.4,41.9232778274352,40.3838982619831,55.2357775445497,61.3790880923237,44.6404306255779,48.8072725826059
383.5,44.7081223239204,43.0687392428998,52.9829754644095,92.3030355932792,48.8922710500398,54.5591254378497
383.6,47.1871679614122,45.2261036194921,53.8833640836762,38.0066482199026,46.801007044347,44.0892613280102
383.7,52.6861955311959,56.6862239880044,58.465294825841,53.9479884356123,49.8288175888952,46.9067128531695
383.8,48.0712867482494,39.2713249206295,42.3524276123886,85.9789995443986,49.2511362340651,46.7662011062919
383.9,52.4570121992242,58.0295925949831,62.8328005340722,62.6624464773451,49.7764754836383,57.0199505283957
384,46.3704663777662,51.2514996661536,53.4628448252642,51.3631546374703,38.8913279239628,40.0541654343228
384.1,43.3627619675524,43.8155326441225,34.131825258316,43.7547972853638,45.3233526783141,52.1579220499982
384.2,49.5753657468745,38.7044603963373,43.9154981459863,73.7967779207933,55.5683435545113,52.7681679774754
384.3,51.4486239313374,59.3807863024466,51.6250266305514,39.4919287674642,49.4093484870237,51.3121874113275
